file_name,n,id,corresp,form,lemma,pos,label,language,category,language_english,language_sumerian
c.4.08.18.xml,3,c40818.1.A.3,t40818.p1,lu-lim-ma,lulim,N,red_deer,English,7,1,0
c.1.3.2.xml,124,c132.124,t132.p25,lu-lim-bi,lulim,N,red_deer,English,7,1,0
c.5.5.1.xml,23,c551.23,t551.p3,a-gu-zig-ga,a-gu-zig-ga,N,dawn,English,44,1,0
c.1.8.1.4.xml,160,c1814.1.160,t1814.p11,a-gu-zig-ga-ta,a-gu-zig-ga,N,dawn,English,44,1,0
c.5.5.1.xml,24,c551.24,t551.p3,du-ci-a,du-ci-a,N,quartz,English,22,1,0
c.5.5.1.xml,26,c551.26,t551.p3,kicib,kicib,N,cylinder_seal,English,22,1,0
c.5.7.a.xml,6A,c57a.6A,t57a.p2,kicib-ba-ne-ne,kicib,N,cylinder_seal,English,22,1,0
c.2.2.4.xml,62,c224.C.62,t224.p10,kicib-bi,kicib,N,cylinder_seal,English,22,1,0
c.6.1.04.xml,18,c6104.B.4.48.18,t6104.p28,kicib-gin,kicib,N,cylinder_seal,English,22,1,0
c.6.1.11.xml,5,c6111.A.11.4.5,t6111.p1,kicib-ba,kicib,N,cylinder_seal,English,22,1,0
c.2.4.4.1.xml,11,c2441.11,t2441.p2,kicib,kicib,N,cylinder_seal,English,22,1,0
c.5.5.1.xml,27,c551.27,t551.p3,har,har,N,ring,English,22,1,0
c.2.4.2.18.xml,16,c24218.A.16,t24218.p2,har-ra,har,N,ring,English,22,1,0
c.4.08.32.xml,8,c40832.8,t40832.p1,har-gin,har,N,ring,English,22,1,0
c.6.1.05.xml,137,c6105.D.5.108.137,t6105.p108,har-ra-ni,har,N,ring,English,22,1,0
c.5.5.1.xml,27,c551.27,t551.p3,nagga,nagga,N,tin,English,22,1,0
c.2.4.2.07.xml,51,c24207.C.51,t24207.p11,naggax,nagga,N,tin,English,22,1,0
c.2.1.7.xml,449,c217.449,t217.p56,nagga-a,nagga,N,tin,English,22,1,0
c.2.2.2.xml,216,c222.K.216,t222.p39,nagga-gin,nagga,N,tin,English,22,1,0
c.5.5.1.xml,28,c551.28,t551.p3,lagab,lagab,N,slab,English,22,1,0
c.2.1.7.xml,312,c217.312,t217.p39,lagab-ba,lagab,N,slab,English,22,1,0
c.1.8.2.3.xml,40,c1823.40,t1823.p4,lagab-ta,lagab,N,slab,English,22,1,0
c.5.5.1.xml,30,c551.30,t551.p3,jic-nu-gal,jic-nu-gal,N,alabaster,English,22,1,0
c.1.6.2.xml,512,c162.512,t162.p48,jic-nu-gal-e,jic-nu-gal,N,alabaster,English,22,1,0
c.5.5.1.xml,31,c551.31,t551.p3,dim-ma,dim-ma,N,figurine,English,32,1,0
c.4.08.02.xml,31,c40802.31,t40802.p7,dim,dim-ma,N,figurine,English,32,1,0
c.6.1.04.xml,15,c6104.A.4.11.15,t6104.p11,dim-ma-ju,dim-ma,N,figurine,English,32,1,0
c.5.5.1.xml,37,c551.37,t551.p4,zag-mu-a,zag-mu,N,new_year,English,20,1,0
c.5.3.3.xml,197,c533.197,t533.p20,zag-mu-ka,zag-mu,N,new_year,English,20,1,0
c.2.4.2.16.xml,8,c24216.C.8,t24216.p6,zag-mu-ka-ke,zag-mu,N,new_year,English,20,1,0
c.4.14.1.xml,94,c4141.94,t4141.p11,zag-mu,zag-mu,N,new_year,English,20,1,0
c.2.1.5.xml,53,c215.1.53,t215.p4,zag-mu-bi,zag-mu,N,new_year,English,20,1,0
c.5.5.1.xml,37,c551.37,t551.p4,u-kiri,u-kiri,N,garden_produce,English,5,1,0
c.5.5.1.xml,44,c551.44,t551.p5,ki-e-ne-di,ki-e-ne-di,N,play_area,English,20,1,0
c.5.3.2.xml,82,c532.82,t532.p8,ki-a-ne-di,ki-e-ne-di,N,play_area,English,20,1,0
c.4.07.2.xml,49,c4072.49,t4072.p5,ki-e-ne-di-ba,ki-e-ne-di,N,play_area,English,20,1,0
c.2.4.1.1.xml,9,c2411.2.A.9,t2411.p26,ki-e-ne-de,ki-e-ne-di,N,play_area,English,20,1,0
c.5.5.1.xml,46,c551.46,t551.p5,lu-nam-ra,lu-nam-ra,N,captive,English,8,1,0
c.5.5.1.xml,48,c551.48,t551.p6,ir-si-im,ir-sim,N,fragrance,English,90,1,0
c.5.3.2.xml,105,c532.105,t532.p11,ir-sim,ir-sim,N,fragrance,English,90,1,0
c.1.8.1.4.xml,187,c1814.1.187,t1814.p14,ir-si-im-bi-ce,ir-sim,N,fragrance,English,90,1,0
c.1.8.1.4.xml,187,c1814.1.187,t1814.p14,ir-sim-zu-ce,ir-sim,N,fragrance,English,90,1,0
c.5.9.1.xml,11,c591.A.11,t591.p1,ir-si-bi,ir-sim,N,fragrance,English,90,1,0
c.2.2.3.xml,425,c223.G.425,t223.p52,ir-si-im-bi,ir-sim,N,fragrance,English,90,1,0
c.5.5.1.xml,52,c551.52,t551.p6,ga-nu,ga-nu,N,ostrich,English,7,1,0
c.4.08.05.xml,1,c40805.1,t40805.p1,hi-iz-am,hi-iz,N,lettuce,English,5,1,0
c.4.08.05.xml,2,c40805.2,t40805.p1,hi-iz,hi-iz,N,lettuce,English,5,1,0
c.6.2.1.xml,3,c621.1.C.3,t621.p8,hi-iz-kam,hi-iz,N,lettuce,English,5,1,0
c.2.4.2.14.xml,26,c24214.26,t24214.p5,hi-iz-bi,hi-iz,N,lettuce,English,5,1,0
c.4.08.05.xml,2,c40805.2,t40805.p1,ji-edin-na,ji-edin,N,deep_shade,English,20,1,0
c.4.08.05.xml,4,c40805.4,t40805.p1,hachur,hachur,N,apple_tree,English,30,1,0
c.4.08.02.xml,28,c40802.28,t40802.p7,hachur-a,hachur,N,apple_tree,English,30,1,0
c.2.4.2.26.xml,16,c24226.B.16,t24226.p5,hachur-ju-ce,hachur,N,apple_tree,English,30,1,0
c.4.08.05.xml,9,c40805.9,t40805.p3,en-dur,en-dur,N,navel,English,45,1,0
c.5.3.1.xml,56,c531.56,t531.p6,en-dur-ra,en-dur,N,navel,English,45,1,0
c.4.07.8.xml,11,c4078.1.11,t4078.p2,en-dur-za,en-dur,N,navel,English,45,1,0
c.4.08.20.xml,20,c40820.A.20,t40820.p2,en-dur-ra-na,en-dur,N,navel,English,45,1,0
c.4.08.05.xml,9,c40805.9,t40805.p3,tukum,tukum,AV,soon,English,20,1,0
c.5.7.3.xml,2,c573.2,t573.p1,dam-gar-ra-ke,dam-gara,N,merchant,English,29,1,0
c.5.7.a.xml,1,c57a.1,t57a.p1,dam-gar-ra,dam-gara,N,merchant,English,29,1,0
c.6.2.3.xml,7,c623.17.7,t623.p28,dam-gara,dam-gara,N,merchant,English,29,1,0
c.1.8.1.5.1.xml,48,c18151.48,t18151.p5,dam-gar-ra-gin,dam-gara,N,merchant,English,29,1,0
c.6.1.01.xml,51,c6101.D.1.165.51,t6101.p155,dam-gar-re,dam-gara,N,merchant,English,29,1,0
c.5.7.a.xml,3,c57a.3,t57a.p1,nijir-e,nijir,N,herald,English,44,1,0
c.5.7.a.xml,12,c57a.12,t57a.p2,nijir,nijir,N,herald,English,44,1,0
c.4.14.1.xml,175,c4141.175,t4141.p17,nijir-a-ni,nijir,N,herald,English,44,1,0
c.4.06.1.xml,49,c4061.A.49,t4061.p5,nijir-ra,nijir,N,herald,English,44,1,0
c.4.06.1.xml,69,c4061.C.69,t4061.p16,nijir-ra-ke,nijir,N,herald,English,44,1,0
c.5.7.a.xml,11,c57a.11,t57a.p2,ha-za-nu-um,ha-za-nu-um,N,mayor,English,20,1,0
c.4.08.15.xml,11,c40815.11,t40815.p2,cag-tur,cag-tur,N,womb,English,45,1,0
c.0.2.02.xml,66,c0202.66,,cag-tur-gin,cag-tur,N,womb,English,45,1,0
c.5.3.2.xml,177,c532.177,t532.p18,cag-tur-zu,cag-tur,N,womb,English,45,1,0
c.2.4.2.07.xml,18,c24207.A.18,t24207.p3,cag-tur-ce,cag-tur,N,womb,English,45,1,0
c.4.08.15.xml,31,c40815.31,t40815.p4,la-la-jal,la-la-jal,AJ,charming,English,44,1,0
c.2.4.2.01.xml,73,c24201.73,t24201.p10,la-la-jal-la-ju,la-la-jal,AJ,charming,English,44,1,0
c.2.6.6.5.xml,66,c2665.66,t2665.p6,la-la-jal-la-na,la-la-jal,AJ,charming,English,44,1,0
c.4.08.01.xml,4,c40801.4,t40801.p1,sar-ra,sar,N,garden_plot,English,30,1,0
c.5.3.3.xml,57,c533.57,t533.p7,sar-sar-re,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,66,c133.66,t133.p6,sar-e,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,117,c133.117,t133.p9,sar-ra-ka-ni,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,155,c133.155,t133.p11,sar-re,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,165,c133.165,t133.p12,sar-ra-ja-ka,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,167,c133.167,t133.p12,sar-ra-ju-ce,sar,N,garden_plot,English,30,1,0
c.1.3.3.xml,287,c133.287,t133.p24,sar-ra-ja,sar,N,garden_plot,English,30,1,0
c.4.08.01.xml,6,c40801.6,t40801.p1,ma-az,ma-az,V,swells,English,44,1,0
c.4.15.2.xml,7,c4152.7,t4152.p1,ma-az-za-ni,ma-az,V,swells,English,44,1,0
c.4.08.01.xml,18,c40801.18,t40801.p4,ma-ab-nu-nu,nu,V,spins_thread,English,22,1,0
c.4.08.01.xml,20,c40801.20,t40801.p5,nu-a-bi,nu,V,spins_thread,English,22,1,0
c.4.08.29.xml,15,c40829.D.15,t40829.p11,na-ma-nu-nu-un,nu,V,spins_thread,English,22,1,0
c.5.6.1.xml,65,c561.65,t561.p24,ci-nu-nu,nu,V,spins_thread,English,22,1,0
c.1.1.3.xml,443,c113.443,t113.p52,hu-mu-e-ni-nu,nu,V,spins_thread,English,22,1,0
c.4.08.01.xml,33,c40801.33,t40801.p10,ma-ab-tuku-tuku,tuku,V,weaves,English,2,1,0
c.4.08.01.xml,35,c40801.35,t40801.p11,tuku-a-bi,tuku,V,weaves,English,2,1,0
c.4.08.29.xml,14,c40829.D.14,t40829.p11,na-ma-tuku-tuku-an,tuku,V,weaves,English,2,1,0
c.5.3.3.xml,211,c533.211,t533.p21,tuku-u,tuku,V,weaves,English,2,1,0
c.1.7.3.xml,31,c173.31,t173.p7,nu-mu-un-na-ab-tuku-tuku,tuku,V,weaves,English,2,1,0
c.4.08.01.xml,51,c40801.51,t40801.p16,i-ge-en,i-ge-en,AV,really,English,20,1,0
c.1.8.2.3.xml,285,c1823.285,t1823.p21,i-ge-en,i-ge-en,AV,really,English,20,1,0
c.4.08.29.xml,28,c40829.A.28,t40829.p3,cakir-ra,cakir,N,churn,English,20,1,0
c.4.08.a.xml,4,c408a.4,t408a.p1,cakir-e,cakir,N,churn,English,20,1,0
c.4.08.a.xml,5,c408a.5,t408a.p1,cakir,cakir,N,churn,English,20,1,0
c.4.08.a.xml,9,c408a.9,t408a.p2,cakir-ra,cakir,N,churn,English,20,1,0
c.4.08.16.xml,23,c40816.C.23,t40816.p12,cakir,cakir,N,churn,English,20,1,0
c.2.4.2.18.xml,30,c24218.A.30,t24218.p3,cakir-ra-gin,cakir,N,churn,English,20,1,0
c.1.3.3.xml,299,c133.299,t133.p25,cakir-ra-ka-na,cakir,N,churn,English,20,1,0
c.1.1.3.xml,30,c113.30,t113.p2,cakir-ra-ka-na,cakir,N,churn,English,20,1,0
c.4.08.29.xml,5,c40829.D.5,t40829.p10,nam-geme-ju-ce,nam-geme,N,female_slavery,English,8,1,0
c.4.08.29.xml,17,c40829.D.17,t40829.p11,na-ma-dun-dun-an,dun,V,warps_wool,English,22,1,0
c.2.4.4.1.xml,6,c2441.6,t2441.p1,dun-na,dun,V,warps_wool,English,22,1,0
c.1.1.3.xml,443,c113.443,t113.p52,hu-mu-e-ni-dun,dun,V,warps_wool,English,22,1,0
c.5.5.5.xml,22,c555.22,t555.p3,ma-mu-de,ma-mu,N,dream,English,44,1,0
c.1.8.1.5.1.xml,83,c18151.83,t18151.p11,ma-mu-da,ma-mu,N,dream,English,44,1,0
c.2.8.5.b.xml,11,c285b.11,t285b.p1,ma-mu-zu,ma-mu,N,dream,English,44,1,0
c.2.4.2.04.xml,252,c24204.252,t24204.p18,ma-mu-da-ke,ma-mu,N,dream,English,44,1,0
c.1.8.1.3.xml,12,c1813.1.B.12,t1813.p4,ma-mu-bi,ma-mu,N,dream,English,44,1,0
c.1.8.1.3.xml,90,c1813.3.F.90,t1813.p32,ma-mu-da,ma-mu,N,dream,English,44,1,0
c.2.1.4.xml,13,c214.B.13,t214.p5,ma-mu-de,ma-mu,N,dream,English,44,1,0
c.2.1.4.xml,14,c214.B.14,t214.p5,ma-mu,ma-mu,N,dream,English,44,1,0
c.2.1.4.xml,21,c214.B.21,t214.p5,ma-mu-ju,ma-mu,N,dream,English,44,1,0
c.2.1.7.xml,29,c217.29,t217.p5,ma-mu-ju,ma-mu,N,dream,English,44,1,0
c.2.1.7.xml,101,c217.101,t217.p13,ma-mu-da-ka,ma-mu,N,dream,English,44,1,0
c.2.1.7.xml,125,c217.125,t217.p16,ma-mu-zu,ma-mu,N,dream,English,44,1,0
c.2.1.7.xml,316,c217.316,t217.p40,ma-mu-dam,ma-mu,N,dream,English,44,1,0
c.1.8.1.5.xml,72,c1815.72,t1815.p13,ma-mu-da,ma-mu,N,dream,English,44,1,0
c.1.8.2.1.xml,348,c1821.A.348,t1821.p27,ma-mu-da-ke,ma-mu,N,dream,English,44,1,0
c.6.1.03.xml,262,c6103.A.3.145.262,t6103.p147,ma-mu-da-ka-ni,ma-mu,N,dream,English,44,1,0
c.5.5.5.xml,28,c555.28,t555.p3,gud-ab,gud-ab-ba,N,breeding_bull,English,7,1,0
c.4.13.b.xml,5,c413b.A.5,t413b.p1,gud-ab-bi,gud-ab-ba,N,breeding_bull,English,7,1,0
c.4.27.06.xml,15,c42706.15,t42706.p1,gud-ab-ba,gud-ab-ba,N,breeding_bull,English,7,1,0
c.1.7.1.xml,93,c171.93,t171.p10,gud-ab-ba-bi,gud-ab-ba,N,breeding_bull,English,7,1,0
c.4.13.06.xml,21,c41306.21,t41306.p4,gud-ab-ka-ni,gud-ab-ba,N,breeding_bull,English,7,1,0
c.5.5.5.xml,69,c555.69,t555.p6,nij-barag,nij-barag,N,quilt,English,20,1,0
c.2.5.3.1.xml,180,c2531.M.180,t2531.p31,nij-barag-ge,nij-barag,N,quilt,English,20,1,0
c.2.2.5.xml,34,c225.E.D.34,t225.p17,nij-barag-bi,nij-barag,N,quilt,English,20,1,0
c.5.5.5.xml,124,c555.124,t555.p8,dal-a,dal,N,crossbeam,English,22,1,0
c.5.5.5.xml,124,c555.124,t555.p8,dal-ta,dal,N,crossbeam,English,22,1,0
c.1.3.4.xml,20,c134.C.20,t134.p6,dal,dal,N,crossbeam,English,22,1,0
c.5.5.5.xml,126,c555.126,t555.p8,le-um-ma-bi,le-um,N,writing_board,English,20,1,0
c.5.6.3.xml,45,c563.45,t563.p8,le-um-zu,le-um,N,writing_board,English,20,1,0
c.2.1.5.xml,20,c215.1.20,t215.p2,le-um-ma,le-um,N,writing_board,English,20,1,0
c.2.1.7.xml,116,c217.116,t217.p15,le-um,le-um,N,writing_board,English,20,1,0
c.5.5.5.xml,140,c555.140,t555.p8,gi--nindan,gi-dic-nindan,N,measuring_rod,English,22,1,0
c.1.4.1.xml,25,c141.25,t141.p4,gi-dic-nindan,gi-dic-nindan,N,measuring_rod,English,22,1,0
c.5.5.5.xml,147,c555.147,t555.p9,ki-bur-re,ki-bur-re,N,explanation,English,20,1,0
c.1.6.2.xml,591,c162.591,t162.p61,ki-bur-ru-zu,ki-bur-re,N,explanation,English,20,1,0
c.4.08.a.xml,22,c408a.22,t408a.p3,ca-mu-ra-an-barag-ge,barag,V,spreads_out,English,2,1,0
c.2.5.4.10.xml,20,c25410.20,t25410.p3,cu-mu-ba-ra-ge-nam,barag,V,spreads_out,English,2,1,0
c.2.4.2.01.xml,37,c24201.37,t24201.p6,barag-barag-e-de,barag,V,spreads_out,English,2,1,0
c.2.1.7.xml,378,c217.378,t217.p47,barag-barag,barag,V,spreads_out,English,2,1,0
c.2.1.7.xml,1017,c217.1017,t217.p116,ba-ra-ga-na,barag,V,spreads_out,English,2,1,0
c.2.1.7.xml,1200,c217.1200,t217.p131,ba-ra-ga-ba,barag,V,spreads_out,English,2,1,0
c.4.80.1.xml,67,c4801.67,t4801.p13,barag-ga,barag,V,spreads_out,English,2,1,0
c.2.4.1.1.xml,159,c2411.1.159,t2411.p19,barag-ga-ba,barag,V,spreads_out,English,2,1,0
c.2.4.1.1.xml,86,c2411.2.C.86,t2411.p43,ba-ra-ga-ac,barag,V,spreads_out,English,2,1,0
c.2.4.5.4.xml,13,c2454.A.13,t2454.p2,mu-un-barag-ge,barag,V,spreads_out,English,2,1,0
c.4.23.1.xml,29,c4231.29,t4231.p8,barag-ga-zu,barag,V,spreads_out,English,2,1,0
c.2.2.4.xml,90,c224.E.90,t224.p16,la-ba-an-barag,barag,V,spreads_out,English,2,1,0
c.2.2.5.xml,85,c225.E.H.85,t225.p27,i-barag,barag,V,spreads_out,English,2,1,0
c.1.8.2.1.xml,338,c1821.A.338,t1821.p27,mu-un-barag,barag,V,spreads_out,English,2,1,0
c.4.08.30.xml,28,c40830.28,t40830.p6,mu-un-na-barag-ge,barag,V,spreads_out,English,2,1,0
c.2.2.3.xml,302,c223.E.302,t223.p37,i-barag-barag-ge-ec,barag,V,spreads_out,English,2,1,0
c.2.2.3.xml,443,c223.G.443,t223.p53,nu-mu-un-barag,barag,V,spreads_out,English,2,1,0
c.4.08.23.xml,27,c40823.27,t40823.p2,barag-barag-ga-ju,barag,V,spreads_out,English,2,1,0
c.5.9.2.xml,197,c592.A.197,t592.p16,im-ma-an-barag,barag,V,spreads_out,English,2,1,0
c.6.1.01.xml,95,c6101.D.1.188.95,t6101.p176,barag-barag-ge,barag,V,spreads_out,English,2,1,0
c.2.4.4.6.xml,28,c2446.E.28,t2446.p9,al-barag-ge,barag,V,spreads_out,English,2,1,0
c.2.5.4.05.xml,11,c25405.A.A.11,t25405.p1,pap,pap,N,older_brother,English,16,1,0
c.4.06.1.xml,25,c4061.A.25,t4061.p3,pap-zu,pap,N,older_brother,English,16,1,0
c.1.1.3.xml,64,c113.64,t113.p7,pap-ju,pap,N,older_brother,English,16,1,0
c.2.5.4.05.xml,3,c25405.D.D.3,t25405.p4,ulucin,ulucin,N,sweet_emmer_beer,English,5,1,0
c.5.3.3.xml,311,c533.311,t533.p33,ulucin,ulucin,N,sweet_emmer_beer,English,5,1,0
c.2.1.7.xml,961,c217.961,t217.p110,u-lu-ci-e,ulucin,N,sweet_emmer_beer,English,5,1,0
c.2.5.4.11.xml,11,c25411.11,t25411.p2,ad-bi,ad,N,corpse,English,46,1,0
c.6.2.3.xml,2,c623.107.2,t623.p166,ad-bi,ad,N,corpse,English,46,1,0
c.5.5.4.xml,75,c554.75,t554.p12,adx,ad,N,corpse,English,46,1,0
c.2.4.2.15.xml,57,c24215.A.57,t24215.p6,ad-a,ad,N,corpse,English,46,1,0
c.2.4.2.05.xml,228,c24205.228,t24205.p19,ad,ad,N,corpse,English,46,1,0
c.1.8.1.2.xml,79,c1812.1.B.79,t1812.p15,ad-zu,ad,N,corpse,English,46,1,0
c.1.6.2.xml,427,c162.427,t162.p35,ad-ba,ad,N,corpse,English,46,1,0
c.1.6.1.xml,47,c161.47,t161.p10,ad-e-ec,ad,N,corpse,English,46,1,0
c.1.6.1.xml,48,c161.48,t161.p10,ad-ec,ad,N,corpse,English,46,1,0
c.2.5.4.11.xml,12,c25411.12,t25411.p2,gar,gar,N,pommel,English,22,1,0
c.3.1.01.xml,24,c3101.24,t3101.p6,gar-ba,gar,N,pommel,English,22,1,0
c.1.8.2.1.xml,127,c1821.A.127,t1821.p8,gar-gar,gar,N,pommel,English,22,1,0
c.2.5.4.11.xml,23,c25411.23,t25411.p3,nam-ki-sikil-e-ec,nam-ki-sikil,N,status_as_young_woman,English,20,1,0
c.5.9.2.xml,13,c592.A.13,t592.p2,nam-ki-sikil,nam-ki-sikil,N,status_as_young_woman,English,20,1,0
c.2.5.4.11.xml,38,c25411.38,t25411.p5,cukur-ud-bi,cukur-ud,N,daily_ration,English,3,1,0
c.2.2.4.xml,281,c224.R.281,t224.p55,cukur-ud,cukur-ud,N,daily_ration,English,3,1,0
c.1.8.2.1.xml,296,c1821.A.296,t1821.p24,cukur-ud-ce,cukur-ud,N,daily_ration,English,3,1,0
c.2.5.4.11.xml,39,c25411.39,t25411.p5,gi-gun-na-bi,gi-gun-na,N,temple_terrace,English,63,1,0
c.4.14.1.xml,182,c4141.182,t4141.p18,gi-gun-na,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.1.5.xml,105,c215.1.105,t215.p10,gi-gun-na-ac,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.1.5.xml,135,c215.1.135,t215.p11,gi-gun-na-be-ec,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.1.5.xml,213,c215.1.213,t215.p15,gi-gun-na-zu,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.1.5.xml,7,c215.2.C.7,t215.p24,gi-gun-ce,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.1.7.xml,667,c217.667,t217.p80,gi-gun-bi,gi-gun-na,N,temple_terrace,English,63,1,0
c.4.80.1.xml,95,c4801.95,t4801.p18,gi-gu-na-zu,gi-gun-na,N,temple_terrace,English,63,1,0
c.2.2.6.xml,6,c226.2.A.A.6,t226.p40,gi-gu-na-ke,gi-gun-na,N,temple_terrace,English,63,1,0
c.5.3.3.xml,9,c533.9,t533.p1,e-me-ec,e-me-ec,N,summer,English,3,1,0
c.5.3.3.xml,20,c533.20,t533.p3,e-me-ec-ra,e-me-ec,N,summer,English,3,1,0
c.5.3.3.xml,61,c533.61,t533.p8,e-me-ec-e,e-me-ec,N,summer,English,3,1,0
c.6.1.05.xml,128,c6105.D.5.103.128,t6105.p103,e-me-ec-ka,e-me-ec,N,summer,English,3,1,0
c.6.1.13.xml,8,c6113.13.6.8,t6113.p6,e-me-ec-a-ka,e-me-ec,N,summer,English,3,1,0
c.5.3.3.xml,12,c533.12,t533.p2,jic,jic,N,penis,English,45,1,0
c.4.08.28.xml,46,c40828.B.46,t40828.p7,jic-a-ni,jic,N,penis,English,45,1,0
c.4.08.28.xml,48,c40828.B.48,t40828.p8,jic,jic,N,penis,English,45,1,0
c.1.2.1.xml,45,c121.45,t121.p4,jic-bi,jic,N,penis,English,45,1,0
c.1.2.2.xml,8,c122.2.B.8,t122.p15,jic-a-ni,jic,N,penis,English,45,1,0
c.6.1.04.xml,8,c6104.A.4.7.8,t6104.p7,jic-e,jic,N,penis,English,45,1,0
c.6.1.04.xml,5,c6104.B.4.42.5,t6104.p22,jic-am,jic,N,penis,English,45,1,0
c.1.1.2.xml,134,c112.134,t112.p18,jic-ju,jic,N,penis,English,45,1,0
c.5.3.3.xml,30,c533.30,t533.p4,a-ab-ba-ka,a-ab-ba,N,seawater,English,0,1,0
c.2.6.9.7.xml,35,c2697.35,t2697.p3,a-ab-ba,a-ab-ba,N,seawater,English,0,1,0
c.6.2.1.xml,3,c621.7.A.3,t621.p60,a-ab-am,a-ab-ba,N,seawater,English,0,1,0
c.2.1.5.xml,43,c215.1.43,t215.p4,a-ab-ba-ce,a-ab-ba,N,seawater,English,0,1,0
c.1.6.2.xml,341,c162.341,t162.p25,a-ab-ba-e,a-ab-ba,N,seawater,English,0,1,0
c.2.5.5.4.xml,28,c2554.F.28,t2554.p11,a-ab-ba-ta,a-ab-ba,N,seawater,English,0,1,0
c.2.6.6.5.xml,15,c2665.15,t2665.p2,a-ab,a-ab-ba,N,seawater,English,0,1,0
c.2.5.3.4.xml,37,c2534.37,t2534.p6,a-ab-ba-gin,a-ab-ba,N,seawater,English,0,1,0
c.2.2.3.xml,36,c223.A.36,t223.p5,a-ab-ba-ka-ta,a-ab-ba,N,seawater,English,0,1,0
c.4.13.13.xml,2,c41313.2,t41313.p1,ab-ba-ge-en,a-ab-ba,N,seawater,English,0,1,0
c.5.3.3.xml,37,c533.37,t533.p5,nam-tu,tu,V,strikes_down,English,2,1,0
c.5.3.1.xml,181,c531.181,t531.p25,tu,tu,V,strikes_down,English,2,1,0
c.1.4.1.3.xml,89,c1413.89,t1413.p9,bi-in-tu-tu,tu,V,strikes_down,English,2,1,0
c.2.1.5.xml,141,c215.1.141,t215.p11,im-tu-be,tu,V,strikes_down,English,2,1,0
c.2.1.5.xml,1,c215.2.F.1,t215.p27,ba-an-tu-tu,tu,V,strikes_down,English,2,1,0
c.2.5.3.3.xml,6,c2533.A.B.6,t2533.p3,bi-tu,tu,V,strikes_down,English,2,1,0
c.1.6.2.xml,85,c162.85,t162.p6,i-tu-be,tu,V,strikes_down,English,2,1,0
c.1.6.2.xml,257,c162.257,t162.p19,im-tu-tu,tu,V,strikes_down,English,2,1,0
c.1.6.2.xml,276,c162.276,t162.p20,tu,tu,V,strikes_down,English,2,1,0
c.1.6.1.xml,110,c161.110,t161.p23,mu-e-tu-tu,tu,V,strikes_down,English,2,1,0
c.2.4.1.2.xml,55,c2412.B.55,t2412.p8,am-tu-be,tu,V,strikes_down,English,2,1,0
c.4.80.1.xml,172,c4801.172,t4801.p34,tu-tu,tu,V,strikes_down,English,2,1,0
c.6.1.05.xml,7,c6105.B.5.30.7,t6105.p24,nu-ub-tu,tu,V,strikes_down,English,2,1,0
c.2.2.5.xml,5,c225.C.B.5,t225.p7,bi-in-tu-be,tu,V,strikes_down,English,2,1,0
c.2.2.5.xml,69,c225.E.F.69,t225.p23,mu-un-tu-be-ec,tu,V,strikes_down,English,2,1,0
c.2.2.5.xml,101,c225.E.H.101,t225.p29,-in-tu-uc,tu,V,strikes_down,English,2,1,0
c.2.2.5.xml,109,c225.E.H.109,t225.p29,ba-an-tu-uc,tu,V,strikes_down,English,2,1,0
c.2.5.2.1.xml,15,c2521.C.15,t2521.p5,un-tu-be,tu,V,strikes_down,English,2,1,0
c.2.5.2.1.xml,49,c2521.H.49,t2521.p15,bi-tu,tu,V,strikes_down,English,2,1,0
c.2.2.3.xml,517,c223.I.517,t223.p62,ba-tu,tu,V,strikes_down,English,2,1,0
c.1.1.2.xml,21,c112.21,t112.p2,im-tu-tu-ne,tu,V,strikes_down,English,2,1,0
c.5.3.3.xml,50,c533.50,t533.p7,ud-de,ud,N,nanny_goat,English,7,1,0
c.6.2.3.xml,1,c623.39.1,t623.p65,ud,ud,N,nanny_goat,English,7,1,0
c.6.2.3.xml,4,c623.39.4,t623.p65,ud-e,ud,N,nanny_goat,English,7,1,0
c.6.2.3.xml,1,c623.62.1,t623.p92,ud-ce,ud,N,nanny_goat,English,7,1,0
c.4.08.16.xml,22,c40816.C.22,t40816.p12,ud-da-ke,ud,N,nanny_goat,English,7,1,0
c.6.1.08.xml,47,c6108.B.8.b28.47,t6108.p35,ud-de-ec,ud,N,nanny_goat,English,7,1,0
c.4.08.03.xml,36,c40803.A.36,t40803.p6,ud-gin,ud,N,nanny_goat,English,7,1,0
c.1.8.2.3.xml,597,c1823.597,t1823.p46,ud-da,ud,N,nanny_goat,English,7,1,0
c.1.8.2.4.xml,201,c1824.A.201,t1824.p16,ud-ka,ud,N,nanny_goat,English,7,1,0
c.5.3.3.xml,57,c533.57,t533.p7,nisig,nisig,N,greenery,English,30,1,0
c.5.3.3.xml,280,c533.280,t533.p28,nisig-bi,nisig,N,greenery,English,30,1,0
c.2.1.7.xml,579,c217.579,t217.p69,nisig-ga,nisig,N,greenery,English,30,1,0
